total_iter=3038, loss_cls=0.9524092078208923, loss_fd=0.008141182363033295, loss_total=6.202088832855225
total_iter=3039, loss_cls=0.7790457606315613, loss_fd=0.008149165660142899, loss_total=5.67933464050293
total_iter=3040, loss_cls=0.9777947664260864, loss_fd=0.008118487894535065, loss_total=6.10152006149292
total_iter=3041, loss_cls=1.0064001083374023, loss_fd=0.008307787589728832, loss_total=6.316986560821533
total_iter=3042, loss_cls=1.086480975151062, loss_fd=0.00819102581590414, loss_total=6.385238170623779
total_iter=3043, loss_cls=1.055586814880371, loss_fd=0.007988715544342995, loss_total=6.4557390213012695
total_iter=3044, loss_cls=0.8919710516929626, loss_fd=0.008102836087346077, loss_total=5.854903221130371
total_iter=3045, loss_cls=0.6708006858825684, loss_fd=0.008361751213669777, loss_total=5.595170974731445
total_iter=3046, loss_cls=1.0139503479003906, loss_fd=0.008794177323579788, loss_total=6.062788486480713
total_iter=3047, loss_cls=1.2166895866394043, loss_fd=0.008236714638769627, loss_total=6.572908401489258
total_iter=3048, loss_cls=0.8956459760665894, loss_fd=0.008228769525885582, loss_total=5.842429161071777
total_iter=3049, loss_cls=1.1485843658447266, loss_fd=0.00853855349123478, loss_total=6.947703838348389
total_iter=3050, loss_cls=0.8524566888809204, loss_fd=0.008105763234198093, loss_total=5.474498271942139
total_iter=3051, loss_cls=0.9357036352157593, loss_fd=0.008082326501607895, loss_total=5.715769290924072
total_iter=3052, loss_cls=1.1526638269424438, loss_fd=0.008238108828663826, loss_total=6.665026664733887
total_iter=3053, loss_cls=1.0459753274917603, loss_fd=0.00831289030611515, loss_total=6.251368045806885
total_iter=3054, loss_cls=0.4845101535320282, loss_fd=0.008271705359220505, loss_total=4.911529064178467
total_iter=3055, loss_cls=0.9907898306846619, loss_fd=0.00810517743229866, loss_total=6.024133205413818
total_iter=3056, loss_cls=0.9180794954299927, loss_fd=0.008228053338825703, loss_total=6.109199047088623
total_iter=3057, loss_cls=1.1693048477172852, loss_fd=0.00836876966059208, loss_total=6.695993900299072
total_iter=3058, loss_cls=0.6878930330276489, loss_fd=0.008201781660318375, loss_total=5.680622100830078
total_iter=3059, loss_cls=0.6567857265472412, loss_fd=0.008392146788537502, loss_total=5.05312967300415
total_iter=3060, loss_cls=1.0487107038497925, loss_fd=0.008309945464134216, loss_total=6.247620105743408
total_iter=3061, loss_cls=1.1422672271728516, loss_fd=0.008418404497206211, loss_total=6.409278392791748
total_iter=3062, loss_cls=1.1761515140533447, loss_fd=0.008395520970225334, loss_total=6.2757568359375
total_iter=3063, loss_cls=0.9438834190368652, loss_fd=0.008504758588969707, loss_total=6.4382429122924805
total_iter=3064, loss_cls=0.7924635410308838, loss_fd=0.00818453449755907, loss_total=5.435799598693848
total_iter=3065, loss_cls=0.8964979648590088, loss_fd=0.00824437290430069, loss_total=6.096498489379883
total_iter=3066, loss_cls=1.0155082941055298, loss_fd=0.008552026934921741, loss_total=6.310246467590332
total_iter=3067, loss_cls=0.888940691947937, loss_fd=0.008146142587065697, loss_total=5.601811408996582
total_iter=3068, loss_cls=1.0419604778289795, loss_fd=0.00825975276529789, loss_total=6.685815811157227
total_iter=3069, loss_cls=0.9969420433044434, loss_fd=0.0083246398717165, loss_total=6.253489971160889
total_iter=3070, loss_cls=0.9147645235061646, loss_fd=0.00845799595117569, loss_total=5.999691009521484
total_iter=3071, loss_cls=0.9992586970329285, loss_fd=0.008102204650640488, loss_total=6.39892578125
total_iter=3072, loss_cls=1.0092103481292725, loss_fd=0.008644742891192436, loss_total=6.050583362579346
total_iter=3073, loss_cls=1.1573688983917236, loss_fd=0.008322018198668957, loss_total=6.6831488609313965
total_iter=3074, loss_cls=1.2238339185714722, loss_fd=0.008590169250965118, loss_total=7.4564127922058105
total_iter=3075, loss_cls=0.934091329574585, loss_fd=0.008330308832228184, loss_total=6.523040294647217
total_iter=3076, loss_cls=0.8298518657684326, loss_fd=0.00826174858957529, loss_total=5.801044464111328
total_iter=3077, loss_cls=0.890350878238678, loss_fd=0.008109664544463158, loss_total=6.328829288482666
total_iter=3078, loss_cls=1.198870062828064, loss_fd=0.008400656282901764, loss_total=6.5967698097229
total_iter=3079, loss_cls=0.9773329496383667, loss_fd=0.008307049050927162, loss_total=6.1647114753723145
total_iter=3080, loss_cls=0.9741990566253662, loss_fd=0.00837796088308096, loss_total=6.224184036254883
total_iter=3081, loss_cls=1.0702472925186157, loss_fd=0.008159669116139412, loss_total=6.855103492736816
total_iter=3082, loss_cls=0.8927953839302063, loss_fd=0.008048449642956257, loss_total=5.814320087432861
total_iter=3083, loss_cls=0.6831933856010437, loss_fd=0.008302275091409683, loss_total=5.339559078216553
total_iter=3084, loss_cls=1.2226970195770264, loss_fd=0.008493529632687569, loss_total=6.450852394104004
total_iter=3085, loss_cls=0.9338667392730713, loss_fd=0.00795870739966631, loss_total=5.877471446990967
total_iter=3086, loss_cls=0.900617778301239, loss_fd=0.008352505043148994, loss_total=6.05348014831543
total_iter=3087, loss_cls=1.0152794122695923, loss_fd=0.008245246484875679, loss_total=6.222186088562012
total_iter=3088, loss_cls=1.076459288597107, loss_fd=0.007945531979203224, loss_total=6.907749176025391
total_iter=3089, loss_cls=0.8349969983100891, loss_fd=0.008001425303518772, loss_total=5.453948020935059
total_iter=3090, loss_cls=1.1453611850738525, loss_fd=0.008168276399374008, loss_total=6.687012672424316
total_iter=3091, loss_cls=0.6266739964485168, loss_fd=0.008038591593503952, loss_total=5.248088836669922
total_iter=3092, loss_cls=0.6568083763122559, loss_fd=0.008288760669529438, loss_total=4.735382556915283
total_iter=3093, loss_cls=0.9541865587234497, loss_fd=0.008047760464251041, loss_total=5.770379543304443
total_iter=3094, loss_cls=1.2509772777557373, loss_fd=0.008070082403719425, loss_total=6.720948696136475
total_iter=3095, loss_cls=1.0923278331756592, loss_fd=0.008094399236142635, loss_total=6.566773891448975
total_iter=3096, loss_cls=0.9840431213378906, loss_fd=0.007954712957143784, loss_total=5.768344402313232
total_iter=3097, loss_cls=1.0660972595214844, loss_fd=0.00786024983972311, loss_total=5.9761857986450195
total_iter=3098, loss_cls=0.8106405138969421, loss_fd=0.008142681792378426, loss_total=5.468189239501953
total_iter=3099, loss_cls=0.7302964329719543, loss_fd=0.008137166500091553, loss_total=5.409865856170654
total_iter=3100, loss_cls=0.6919229626655579, loss_fd=0.008173968642950058, loss_total=5.608771324157715
total_iter=3101, loss_cls=0.6873074173927307, loss_fd=0.007792883552610874, loss_total=5.437942028045654
total_iter=3102, loss_cls=0.9147095680236816, loss_fd=0.008150029927492142, loss_total=5.9194655418396
total_iter=3103, loss_cls=0.9623337388038635, loss_fd=0.008167131803929806, loss_total=6.262210845947266
total_iter=3104, loss_cls=1.2263755798339844, loss_fd=0.008004371076822281, loss_total=7.0630412101745605
total_iter=3105, loss_cls=0.8293858170509338, loss_fd=0.008165206760168076, loss_total=5.716357707977295
total_iter=3106, loss_cls=0.9099990129470825, loss_fd=0.008000190369784832, loss_total=6.374372482299805
total_iter=3107, loss_cls=1.0440144538879395, loss_fd=0.008148612454533577, loss_total=6.040548324584961
total_iter=3108, loss_cls=0.7231374979019165, loss_fd=0.007949627935886383, loss_total=5.849833965301514
total_iter=3109, loss_cls=0.9925673007965088, loss_fd=0.007952024228870869, loss_total=5.92775297164917
total_iter=3110, loss_cls=0.9720249176025391, loss_fd=0.008361028507351875, loss_total=5.955293655395508
total_iter=3111, loss_cls=1.096329689025879, loss_fd=0.008037837222218513, loss_total=6.679337978363037
total_iter=3112, loss_cls=0.7830070853233337, loss_fd=0.008324415422976017, loss_total=5.766608238220215
total_iter=3113, loss_cls=0.9931015372276306, loss_fd=0.00837724283337593, loss_total=6.240520477294922
total_iter=3114, loss_cls=0.6711065173149109, loss_fd=0.008283635601401329, loss_total=5.489632606506348
total_iter=3115, loss_cls=1.0173358917236328, loss_fd=0.008330979384481907, loss_total=6.557122707366943
total_iter=3116, loss_cls=1.004480004310608, loss_fd=0.008273107931017876, loss_total=6.092743873596191
total_iter=3117, loss_cls=1.0670212507247925, loss_fd=0.008376354351639748, loss_total=6.241793155670166
total_iter=3118, loss_cls=0.9821781516075134, loss_fd=0.008080529049038887, loss_total=6.033202171325684
total_iter=3119, loss_cls=0.9999593496322632, loss_fd=0.008451186120510101, loss_total=6.573103427886963
total_iter=3120, loss_cls=0.9312992095947266, loss_fd=0.008218716830015182, loss_total=5.763620376586914
total_iter=3121, loss_cls=1.0681418180465698, loss_fd=0.008407773450016975, loss_total=6.609990119934082
total_iter=3122, loss_cls=0.9701853394508362, loss_fd=0.0082365982234478, loss_total=6.2140607833862305
total_iter=3123, loss_cls=0.8792721629142761, loss_fd=0.008101928047835827, loss_total=5.663072109222412
total_iter=3124, loss_cls=0.9697116017341614, loss_fd=0.008486640639603138, loss_total=5.94539213180542
total_iter=3125, loss_cls=0.9150140881538391, loss_fd=0.0082408357411623, loss_total=5.638383865356445
total_iter=3126, loss_cls=0.7146390080451965, loss_fd=0.008304737508296967, loss_total=5.473949909210205
total_iter=3127, loss_cls=1.0077743530273438, loss_fd=0.008131216280162334, loss_total=6.007187366485596
total_iter=3128, loss_cls=0.8555281758308411, loss_fd=0.008018928579986095, loss_total=5.814173698425293
total_iter=3129, loss_cls=0.9080320000648499, loss_fd=0.007957370951771736, loss_total=6.112279891967773
total_iter=3130, loss_cls=1.2873784303665161, loss_fd=0.008007453754544258, loss_total=6.543869495391846
total_iter=3131, loss_cls=1.046868085861206, loss_fd=0.008119608275592327, loss_total=6.557347774505615
total_iter=3132, loss_cls=1.1265491247177124, loss_fd=0.008329680189490318, loss_total=6.510913372039795
total_iter=3133, loss_cls=0.6822654008865356, loss_fd=0.008026713505387306, loss_total=5.336070537567139
total_iter=3134, loss_cls=1.0639017820358276, loss_fd=0.007912004366517067, loss_total=6.202108860015869
total_iter=3135, loss_cls=0.9679303169250488, loss_fd=0.007977854460477829, loss_total=5.590386390686035
total_iter=3136, loss_cls=0.9555411338806152, loss_fd=0.008193019777536392, loss_total=6.13779878616333
total_iter=3137, loss_cls=0.6790553331375122, loss_fd=0.00796438567340374, loss_total=5.541499614715576
total_iter=3138, loss_cls=0.9135718941688538, loss_fd=0.007987568154931068, loss_total=6.340930938720703
total_iter=3139, loss_cls=0.9062463641166687, loss_fd=0.007984322495758533, loss_total=6.277161121368408
total_iter=3140, loss_cls=0.7004578709602356, loss_fd=0.007916808128356934, loss_total=5.5425262451171875
total_iter=3141, loss_cls=0.931286633014679, loss_fd=0.007891206070780754, loss_total=5.95167875289917
total_iter=3142, loss_cls=0.7999036908149719, loss_fd=0.007879102602601051, loss_total=5.428223609924316
total_iter=3143, loss_cls=0.9016525745391846, loss_fd=0.007891844026744366, loss_total=6.09165620803833
total_iter=3144, loss_cls=0.8534834384918213, loss_fd=0.007944084703922272, loss_total=5.853569984436035
total_iter=3145, loss_cls=0.966687798500061, loss_fd=0.007940312847495079, loss_total=5.9263434410095215
total_iter=3146, loss_cls=0.8669261336326599, loss_fd=0.008258553221821785, loss_total=5.9131669998168945
total_iter=3147, loss_cls=0.7271720170974731, loss_fd=0.00792931579053402, loss_total=5.654083728790283
total_iter=3148, loss_cls=0.7832396030426025, loss_fd=0.00791323371231556, loss_total=5.699624538421631
total_iter=3149, loss_cls=0.7831572890281677, loss_fd=0.007874365895986557, loss_total=5.621334075927734
total_iter=3150, loss_cls=1.0221036672592163, loss_fd=0.008150814101099968, loss_total=5.93809700012207
total_iter=3151, loss_cls=1.1746854782104492, loss_fd=0.008148645050823689, loss_total=6.7405009269714355
total_iter=3152, loss_cls=0.780728816986084, loss_fd=0.008034074679017067, loss_total=5.618868827819824
total_iter=3153, loss_cls=0.7827357649803162, loss_fd=0.008304580114781857, loss_total=5.6883864402771
total_iter=3154, loss_cls=0.9029574990272522, loss_fd=0.008153068833053112, loss_total=5.710556507110596
total_iter=3155, loss_cls=1.1271981000900269, loss_fd=0.00809840764850378, loss_total=6.558663368225098
total_iter=3156, loss_cls=0.6931424736976624, loss_fd=0.008239511400461197, loss_total=5.8679609298706055
total_iter=3157, loss_cls=1.1517125368118286, loss_fd=0.008059639483690262, loss_total=6.707777976989746
total_iter=3158, loss_cls=0.8601211309432983, loss_fd=0.008000540547072887, loss_total=6.16893196105957
total_iter=3159, loss_cls=0.9747062921524048, loss_fd=0.007922787219285965, loss_total=5.591959476470947
total_iter=3160, loss_cls=0.8673967719078064, loss_fd=0.008107637986540794, loss_total=6.051949977874756
total_iter=3161, loss_cls=0.9113800525665283, loss_fd=0.007824914529919624, loss_total=6.2674713134765625
total_iter=3162, loss_cls=0.6359531879425049, loss_fd=0.00797674898058176, loss_total=4.974615097045898
total_iter=3163, loss_cls=0.8132548928260803, loss_fd=0.00790403038263321, loss_total=5.754815101623535
total_iter=3164, loss_cls=0.802298367023468, loss_fd=0.007822783663868904, loss_total=5.703463554382324
total_iter=3165, loss_cls=1.0670088529586792, loss_fd=0.007622840814292431, loss_total=5.767653465270996
total_iter=3166, loss_cls=1.154112696647644, loss_fd=0.008138759061694145, loss_total=6.725738525390625
total_iter=3167, loss_cls=1.045998215675354, loss_fd=0.008155135437846184, loss_total=6.34668493270874
total_iter=3168, loss_cls=0.9031398892402649, loss_fd=0.008401324972510338, loss_total=6.058708667755127
total_iter=3169, loss_cls=0.8205538392066956, loss_fd=0.007879037410020828, loss_total=5.589874267578125
total_iter=3170, loss_cls=0.8647362589836121, loss_fd=0.008075748570263386, loss_total=6.042421340942383
total_iter=3171, loss_cls=0.6765410900115967, loss_fd=0.008002611808478832, loss_total=5.612183094024658
total_iter=3172, loss_cls=1.068459153175354, loss_fd=0.007798813749104738, loss_total=7.090170383453369
total_iter=3173, loss_cls=0.954120934009552, loss_fd=0.007984902709722519, loss_total=5.842380523681641
total_iter=3174, loss_cls=1.2247871160507202, loss_fd=0.00831884890794754, loss_total=6.9561567306518555
total_iter=3175, loss_cls=0.869419276714325, loss_fd=0.008062019012868404, loss_total=5.73414945602417
total_iter=3176, loss_cls=0.7832673192024231, loss_fd=0.007840112783014774, loss_total=5.315238952636719
total_iter=3177, loss_cls=0.9420263767242432, loss_fd=0.007919976487755775, loss_total=6.001771926879883
total_iter=3178, loss_cls=0.862865149974823, loss_fd=0.008224093355238438, loss_total=6.467888355255127
total_iter=3179, loss_cls=0.8109744787216187, loss_fd=0.00792144425213337, loss_total=5.644680023193359
total_iter=3180, loss_cls=0.9153815507888794, loss_fd=0.007762300781905651, loss_total=6.064430236816406
total_iter=3181, loss_cls=1.0345979928970337, loss_fd=0.007930669002234936, loss_total=6.294887542724609
total_iter=3182, loss_cls=0.9977383017539978, loss_fd=0.00804608128964901, loss_total=6.254014015197754
total_iter=3183, loss_cls=0.9084092974662781, loss_fd=0.008113882504403591, loss_total=6.156904220581055
total_iter=3184, loss_cls=1.0554912090301514, loss_fd=0.007896102964878082, loss_total=6.018606185913086
total_iter=3185, loss_cls=0.824574887752533, loss_fd=0.008021840825676918, loss_total=5.468403339385986
total_iter=3186, loss_cls=0.8271667957305908, loss_fd=0.008176986128091812, loss_total=5.807988166809082
total_iter=3187, loss_cls=1.217394232749939, loss_fd=0.007662797346711159, loss_total=6.403493881225586
total_iter=3188, loss_cls=0.7077463865280151, loss_fd=0.007858428172767162, loss_total=5.757854461669922
total_iter=3189, loss_cls=0.9972943663597107, loss_fd=0.007953357882797718, loss_total=6.054227352142334
total_iter=3190, loss_cls=0.922083854675293, loss_fd=0.008066071197390556, loss_total=6.172660827636719
total_iter=3191, loss_cls=0.9441139101982117, loss_fd=0.00795917771756649, loss_total=5.773824214935303
total_iter=3192, loss_cls=0.8611389994621277, loss_fd=0.008038199506700039, loss_total=6.122564315795898
total_iter=3193, loss_cls=0.7834473848342896, loss_fd=0.00795424822717905, loss_total=5.499673366546631
total_iter=3194, loss_cls=1.075684905052185, loss_fd=0.007869435474276543, loss_total=6.69339656829834
total_iter=3195, loss_cls=0.6581153273582458, loss_fd=0.00799761712551117, loss_total=5.519301414489746
total_iter=3196, loss_cls=0.8287351131439209, loss_fd=0.007863316684961319, loss_total=5.887296676635742
total_iter=3197, loss_cls=1.2392443418502808, loss_fd=0.007866783067584038, loss_total=6.7846879959106445
total_iter=3198, loss_cls=0.8664910793304443, loss_fd=0.008179282769560814, loss_total=5.879551410675049
total_iter=3199, loss_cls=1.0402374267578125, loss_fd=0.007587387226521969, loss_total=5.856227397918701
total_iter=3200, loss_cls=0.8144422769546509, loss_fd=0.007948498241603374, loss_total=5.579187870025635
total_iter=3201, loss_cls=1.062569499015808, loss_fd=0.007839075289666653, loss_total=6.094476222991943
total_iter=3202, loss_cls=0.7068955302238464, loss_fd=0.007909795269370079, loss_total=5.484050750732422
total_iter=3203, loss_cls=0.9281366467475891, loss_fd=0.007952777668833733, loss_total=6.5130791664123535
total_iter=3204, loss_cls=0.8547225594520569, loss_fd=0.008062509819865227, loss_total=5.74934196472168
total_iter=3205, loss_cls=0.792462170124054, loss_fd=0.007952532730996609, loss_total=5.545560359954834
total_iter=3206, loss_cls=1.0101017951965332, loss_fd=0.008229516446590424, loss_total=6.360954761505127
total_iter=3207, loss_cls=0.8547147512435913, loss_fd=0.007817447185516357, loss_total=5.664551258087158
total_iter=3208, loss_cls=0.928867518901825, loss_fd=0.007998352870345116, loss_total=6.332123756408691
total_iter=3209, loss_cls=1.0543454885482788, loss_fd=0.00773334875702858, loss_total=6.087403774261475
total_iter=3210, loss_cls=0.771023154258728, loss_fd=0.007957244291901588, loss_total=5.439700603485107
total_iter=3211, loss_cls=0.7582051157951355, loss_fd=0.00788332149386406, loss_total=5.173507213592529
total_iter=3212, loss_cls=0.8084217309951782, loss_fd=0.00771658681333065, loss_total=5.631809711456299
total_iter=3213, loss_cls=0.8943838477134705, loss_fd=0.0078215841203928, loss_total=5.9173054695129395
total_iter=3214, loss_cls=1.0714051723480225, loss_fd=0.00805967953056097, loss_total=6.502371788024902
total_iter=3215, loss_cls=0.8593401312828064, loss_fd=0.00794396921992302, loss_total=5.921886444091797
total_iter=3216, loss_cls=0.9073745012283325, loss_fd=0.007774722762405872, loss_total=6.056349277496338
total_iter=3217, loss_cls=0.9161432385444641, loss_fd=0.007796433754265308, loss_total=5.9751667976379395
total_iter=3218, loss_cls=1.014528512954712, loss_fd=0.007793967612087727, loss_total=5.75020170211792
total_iter=3219, loss_cls=0.880194902420044, loss_fd=0.007948454469442368, loss_total=5.793437480926514
total_iter=3220, loss_cls=1.0408039093017578, loss_fd=0.007752843201160431, loss_total=6.086284160614014
total_iter=3221, loss_cls=0.9810613393783569, loss_fd=0.007890420965850353, loss_total=5.6371941566467285
total_iter=3222, loss_cls=0.7717636227607727, loss_fd=0.008011283352971077, loss_total=5.981220722198486
total_iter=3223, loss_cls=1.1954659223556519, loss_fd=0.008758404292166233, loss_total=7.149136543273926
total_iter=3224, loss_cls=0.7684128284454346, loss_fd=0.00782114639878273, loss_total=5.2790679931640625
total_iter=3225, loss_cls=0.7930101752281189, loss_fd=0.007823814637959003, loss_total=5.662614822387695
total_iter=3226, loss_cls=0.8435066342353821, loss_fd=0.008180668577551842, loss_total=5.766659736633301
total_iter=3227, loss_cls=0.958753764629364, loss_fd=0.008147710002958775, loss_total=6.1576642990112305
total_iter=3228, loss_cls=0.9921181201934814, loss_fd=0.008171705529093742, loss_total=6.407991886138916
total_iter=3229, loss_cls=0.8365790843963623, loss_fd=0.007897406816482544, loss_total=5.827733993530273
total_iter=3230, loss_cls=0.8674392104148865, loss_fd=0.00813018623739481, loss_total=5.779283046722412
total_iter=3231, loss_cls=0.9180825352668762, loss_fd=0.007953831925988197, loss_total=6.016411304473877
total_iter=3232, loss_cls=1.0405093431472778, loss_fd=0.00820852629840374, loss_total=6.311257839202881
total_iter=3233, loss_cls=1.20646333694458, loss_fd=0.008294727653265, loss_total=7.194961071014404
total_iter=3234, loss_cls=0.9493198394775391, loss_fd=0.007768954616039991, loss_total=6.10048770904541
total_iter=3235, loss_cls=1.076798677444458, loss_fd=0.007718861568719149, loss_total=6.3990020751953125
total_iter=3236, loss_cls=0.9844020009040833, loss_fd=0.008291618898510933, loss_total=5.952890872955322
total_iter=3237, loss_cls=0.933933675289154, loss_fd=0.008067779242992401, loss_total=6.099625110626221
total_iter=3238, loss_cls=1.0524996519088745, loss_fd=0.00831700675189495, loss_total=6.465290069580078
total_iter=3239, loss_cls=1.0251277685165405, loss_fd=0.007909245789051056, loss_total=6.107618808746338
total_iter=3240, loss_cls=0.9986231327056885, loss_fd=0.007806716486811638, loss_total=6.26625394821167
total_iter=3241, loss_cls=0.6898112893104553, loss_fd=0.007946397177875042, loss_total=5.374107837677002
total_iter=3242, loss_cls=0.7464990615844727, loss_fd=0.007832825183868408, loss_total=5.588907718658447
total_iter=3243, loss_cls=0.7567238211631775, loss_fd=0.008007179945707321, loss_total=5.455124855041504
total_iter=3244, loss_cls=0.9906192421913147, loss_fd=0.008194406516849995, loss_total=6.200657844543457
total_iter=3245, loss_cls=1.0691254138946533, loss_fd=0.008059641346335411, loss_total=6.789969444274902
total_iter=3246, loss_cls=0.8150705099105835, loss_fd=0.008042464032769203, loss_total=5.711213111877441
total_iter=3247, loss_cls=1.0785349607467651, loss_fd=0.007782679982483387, loss_total=5.971548557281494
total_iter=3248, loss_cls=0.8700811862945557, loss_fd=0.008067285642027855, loss_total=5.8417534828186035
total_iter=3249, loss_cls=1.03554368019104, loss_fd=0.007858232595026493, loss_total=6.3557024002075195
total_iter=3250, loss_cls=1.0254132747650146, loss_fd=0.007910596206784248, loss_total=5.982973098754883
total_iter=3251, loss_cls=1.0346308946609497, loss_fd=0.00786589551717043, loss_total=6.566303253173828
total_iter=3252, loss_cls=1.0136767625808716, loss_fd=0.0080514345318079, loss_total=5.915406703948975
total_iter=3253, loss_cls=1.0473815202713013, loss_fd=0.007983765564858913, loss_total=6.361894130706787
total_iter=3254, loss_cls=0.9360710978507996, loss_fd=0.007915768772363663, loss_total=6.341497898101807
total_iter=3255, loss_cls=0.9463639259338379, loss_fd=0.008064992725849152, loss_total=6.33711051940918
total_iter=3256, loss_cls=0.7909250855445862, loss_fd=0.008077092468738556, loss_total=6.130832195281982
total_iter=3257, loss_cls=0.7525225877761841, loss_fd=0.00782180204987526, loss_total=5.5121965408325195
total_iter=3258, loss_cls=0.9409732222557068, loss_fd=0.00802402663975954, loss_total=6.146502494812012
total_iter=3259, loss_cls=0.920407772064209, loss_fd=0.007993126288056374, loss_total=6.351212501525879
total_iter=3260, loss_cls=1.0456969738006592, loss_fd=0.007713828701525927, loss_total=6.120411396026611
total_iter=3261, loss_cls=0.9475598931312561, loss_fd=0.00796130858361721, loss_total=5.7498931884765625
total_iter=3262, loss_cls=0.8374873399734497, loss_fd=0.008043761365115643, loss_total=6.075256824493408
total_iter=3263, loss_cls=1.1171462535858154, loss_fd=0.008304933086037636, loss_total=6.8475518226623535
total_iter=3264, loss_cls=0.9626508355140686, loss_fd=0.007926213555037975, loss_total=6.198341369628906
total_iter=3265, loss_cls=0.8006105422973633, loss_fd=0.00790773332118988, loss_total=5.816378593444824
total_iter=3266, loss_cls=1.0163694620132446, loss_fd=0.007985884323716164, loss_total=6.920456886291504
total_iter=3267, loss_cls=0.698347270488739, loss_fd=0.008116908371448517, loss_total=5.565399646759033
total_iter=3268, loss_cls=0.7763606309890747, loss_fd=0.008017070591449738, loss_total=5.860511302947998
total_iter=3269, loss_cls=0.873678982257843, loss_fd=0.007944846525788307, loss_total=6.037455081939697
total_iter=3270, loss_cls=0.9409518241882324, loss_fd=0.008007211610674858, loss_total=5.799675464630127
total_iter=3271, loss_cls=1.0861833095550537, loss_fd=0.00816421303898096, loss_total=6.412806034088135
total_iter=3272, loss_cls=0.8585799932479858, loss_fd=0.007809980306774378, loss_total=6.144217014312744
total_iter=3273, loss_cls=1.2354631423950195, loss_fd=0.007849323563277721, loss_total=7.0630574226379395
total_iter=3274, loss_cls=0.9506129026412964, loss_fd=0.00797117780894041, loss_total=5.914329528808594
total_iter=3275, loss_cls=0.7702361345291138, loss_fd=0.0077359313145279884, loss_total=5.317408084869385
total_iter=3276, loss_cls=0.9999808073043823, loss_fd=0.007787440903484821, loss_total=6.11830472946167
total_iter=3277, loss_cls=0.8670225143432617, loss_fd=0.007843418046832085, loss_total=5.633586406707764
total_iter=3278, loss_cls=0.9638051390647888, loss_fd=0.007829017005860806, loss_total=6.115406513214111
total_iter=3279, loss_cls=1.1083309650421143, loss_fd=0.007974283769726753, loss_total=6.095767974853516
total_iter=3280, loss_cls=0.8268744349479675, loss_fd=0.007889472879469395, loss_total=5.350545883178711
total_iter=3281, loss_cls=0.6409777998924255, loss_fd=0.007922789081931114, loss_total=5.133302688598633
total_iter=3282, loss_cls=0.831515908241272, loss_fd=0.007894023321568966, loss_total=5.8011794090271
total_iter=3283, loss_cls=1.0017861127853394, loss_fd=0.007687208708375692, loss_total=6.2920756340026855
total_iter=3284, loss_cls=1.0553022623062134, loss_fd=0.007788836490362883, loss_total=5.6909685134887695
total_iter=3285, loss_cls=0.8232498168945312, loss_fd=0.007992174476385117, loss_total=5.749508380889893
total_iter=3286, loss_cls=0.7967652678489685, loss_fd=0.007938260212540627, loss_total=5.824770450592041
total_iter=3287, loss_cls=0.8776348829269409, loss_fd=0.008178924210369587, loss_total=5.678220748901367
total_iter=3288, loss_cls=0.744651198387146, loss_fd=0.00808725692331791, loss_total=5.294412612915039
total_iter=3289, loss_cls=0.8388156890869141, loss_fd=0.00784533005207777, loss_total=5.453312397003174
total_iter=3290, loss_cls=0.9400279521942139, loss_fd=0.007939813658595085, loss_total=6.141020774841309
total_iter=3291, loss_cls=0.9119637608528137, loss_fd=0.008179224096238613, loss_total=6.334831714630127
total_iter=3292, loss_cls=0.9977241158485413, loss_fd=0.007764948531985283, loss_total=6.3598809242248535
total_iter=3293, loss_cls=1.2481491565704346, loss_fd=0.007875947281718254, loss_total=7.014428615570068
total_iter=3294, loss_cls=0.9222779273986816, loss_fd=0.00793678592890501, loss_total=5.984504222869873
total_iter=3295, loss_cls=0.9878426790237427, loss_fd=0.0077268462628126144, loss_total=5.858044624328613
total_iter=3296, loss_cls=1.1409403085708618, loss_fd=0.007995283231139183, loss_total=6.312846660614014
total_iter=3297, loss_cls=0.991179883480072, loss_fd=0.007756869308650494, loss_total=6.1589789390563965
total_iter=3298, loss_cls=1.0046008825302124, loss_fd=0.007856857031583786, loss_total=5.715747356414795
total_iter=3299, loss_cls=0.746339738368988, loss_fd=0.0076587749645113945, loss_total=5.513206958770752
total_iter=3300, loss_cls=1.1795002222061157, loss_fd=0.007799522951245308, loss_total=6.65241003036499
total_iter=3301, loss_cls=0.8593711256980896, loss_fd=0.007821768522262573, loss_total=5.5621161460876465
total_iter=3302, loss_cls=0.7049166560173035, loss_fd=0.007791076321154833, loss_total=5.131642818450928
total_iter=3303, loss_cls=1.0578995943069458, loss_fd=0.0077844588086009026, loss_total=6.302340030670166
total_iter=3304, loss_cls=0.971181333065033, loss_fd=0.007964848540723324, loss_total=6.360030651092529
total_iter=3305, loss_cls=0.6769448518753052, loss_fd=0.0077125602401793, loss_total=4.845620155334473
total_iter=3306, loss_cls=0.6922407746315002, loss_fd=0.00788086000829935, loss_total=5.259641170501709
total_iter=3307, loss_cls=0.9533484578132629, loss_fd=0.008123358711600304, loss_total=6.410587310791016
total_iter=3308, loss_cls=0.815593957901001, loss_fd=0.008038047701120377, loss_total=5.552544593811035
total_iter=3309, loss_cls=0.9156095385551453, loss_fd=0.007932843640446663, loss_total=5.720047473907471
total_iter=3310, loss_cls=1.1227456331253052, loss_fd=0.007920533418655396, loss_total=6.46556282043457
total_iter=3311, loss_cls=0.8624944090843201, loss_fd=0.008172883652150631, loss_total=5.763218879699707
